"age_group","date","J12_18","A10_B99_nopneumo","A17","A18","A19","A39","A41","B20_24","B34","B96","B97","B99","C00_D48","D50_89","E00_99","E10_14","E40_46","G00_99_SY","H00_99_SY","I00_99","I60_64","cJ20_J22","K00_99","K35","K80","L00_99","M00_99","N00_99","N39","P00_99","P05_07","Q00_99","S00_T99","U00_99","V00_Y99","Z00_99","ach_noj"
"92_13",2011-01-01,190,123,0,0,0,3,3,0,14,0,0,0,20,6,23,4,9,97,12,11,1,90,115,2,1,25,11,176,80,1042,183,234,145,0,0,159,2604
"92_13",2011-02-01,123,95,0,0,0,0,6,0,8,0,0,0,42,15,15,0,7,59,7,10,1,82,98,0,0,28,13,153,70,966,192,181,139,0,0,101,2174
"92_13",2011-03-01,159,86,0,0,0,1,4,1,16,0,0,0,44,6,14,3,3,101,7,10,1,122,113,3,1,17,17,180,79,1078,185,242,144,0,0,135,2515
"92_13",2011-04-01,236,72,0,0,0,0,1,0,10,0,0,0,65,15,14,1,5,99,16,8,0,188,108,3,0,29,19,172,68,1146,228,247,135,0,0,94,2576
"92_13",2011-05-01,852,77,0,0,0,0,5,0,10,0,0,0,43,10,20,1,6,104,9,11,0,571,106,2,0,26,14,149,63,1089,219,220,133,0,0,131,2449
"92_13",2011-06-01,2033,80,0,0,0,0,11,0,9,0,0,0,47,8,18,0,5,64,9,4,1,1204,127,5,0,19,18,90,37,1129,209,176,117,0,0,117,2240
"92_13",2011-07-01,1003,103,0,0,0,1,9,0,12,0,0,0,49,6,16,0,7,47,18,8,1,781,107,1,1,20,16,136,45,1145,221,183,138,0,0,121,2341
"92_13",2011-08-01,548,83,0,0,0,1,6,0,6,0,0,0,43,9,14,0,6,42,16,9,1,310,112,2,3,21,25,144,54,1096,227,230,127,0,0,100,2307
"92_13",2011-09-01,550,85,0,0,0,2,0,0,9,0,0,1,48,5,19,2,6,71,19,6,0,287,125,2,3,21,13,147,55,1129,259,221,159,0,0,98,2393
"92_13",2011-10-01,410,102,0,0,0,1,3,0,14,0,0,1,44,12,24,1,7,88,14,14,2,235,108,3,2,22,19,169,66,1061,226,249,144,0,0,90,2511
"92_13",2011-11-01,297,112,0,1,1,1,2,0,15,0,0,0,56,12,23,0,6,77,18,13,1,204,151,3,3,24,26,149,71,1129,241,226,155,0,0,114,2783
"92_13",2011-12-01,262,155,0,0,0,1,10,0,11,0,0,1,55,18,19,1,8,80,24,13,0,144,142,2,6,22,15,195,79,1127,247,216,176,0,0,133,2919
"92_13",2012-01-01,176,158,0,0,0,0,2,1,9,0,0,5,51,30,26,0,5,66,18,11,2,119,124,2,0,31,11,179,75,1188,261,282,184,0,0,97,2911
"92_13",2012-02-01,108,92,0,0,0,0,3,1,8,0,0,1,46,20,23,0,8,55,11,12,2,88,104,2,0,25,8,153,80,1113,227,223,181,0,0,110,2525
"92_13",2012-03-01,144,84,0,0,0,1,8,1,6,0,0,1,44,12,23,4,5,69,16,15,3,124,129,3,0,27,11,203,81,1223,215,305,177,0,0,105,2956
"92_13",2012-04-01,189,91,0,0,0,1,5,1,12,0,0,2,31,10,27,1,9,81,14,6,0,202,114,1,1,30,22,202,86,1184,211,251,162,0,0,88,2851
"92_13",2012-05-01,482,119,0,0,0,1,8,0,8,0,0,1,45,22,20,1,4,99,13,12,3,453,114,3,1,26,16,180,66,1150,232,268,142,0,0,122,2746
"92_13",2012-06-01,2234,80,0,0,0,2,2,1,3,0,0,1,41,9,10,0,8,75,15,8,0,1447,91,1,0,23,11,102,30,1149,221,270,127,0,0,84,2261
"92_13",2012-07-01,2213,68,0,0,0,3,7,0,2,0,0,3,53,7,20,0,9,80,9,10,2,1693,91,2,2,20,10,85,27,1071,200,219,134,0,0,94,2133
"92_13",2012-08-01,1047,87,0,0,0,1,10,2,3,0,0,1,36,10,25,3,10,123,19,6,0,920,139,4,0,34,12,138,49,1135,185,316,152,0,0,111,2676
"92_13",2012-09-01,797,96,0,0,0,1,4,0,12,0,0,0,26,18,14,1,4,61,19,12,1,475,117,0,0,23,13,155,50,1118,188,218,182,0,0,135,2535
"92_13",2012-10-01,380,101,0,0,0,0,5,0,11,0,0,0,37,18,15,0,5,90,14,11,1,244,128,3,0,27,20,173,68,1101,210,300,168,0,0,110,2759
"92_13",2012-11-01,234,102,0,0,0,2,2,0,25,0,0,1,30,31,18,2,7,89,15,12,0,173,152,0,0,24,11,207,100,1124,253,235,135,0,0,149,2826
"92_13",2012-12-01,209,100,0,0,0,3,9,1,13,0,0,2,37,19,25,2,5,81,9,12,0,151,136,3,0,28,16,187,71,1074,196,218,164,0,0,90,2849
"92_13",2013-01-01,121,81,0,0,0,3,2,0,18,0,0,1,60,36,35,0,6,81,13,16,0,117,123,2,0,28,8,300,107,1103,206,218,192,0,0,116,2908
"92_13",2013-02-01,104,76,0,0,0,0,3,0,15,0,0,0,36,13,25,2,8,77,14,5,0,97,76,0,0,14,6,198,92,1028,161,205,151,0,0,105,2363
"92_13",2013-03-01,131,56,0,0,0,1,4,0,8,0,0,0,42,32,26,1,14,90,10,10,1,188,112,0,0,27,5,269,102,1094,202,204,151,0,0,114,2657
"92_13",2013-04-01,164,76,0,1,0,1,3,0,15,0,0,3,42,28,24,2,7,78,15,7,1,206,112,0,0,19,11,313,110,1116,178,243,171,0,0,104,2800
"92_13",2013-05-01,351,85,0,0,0,1,5,0,13,0,0,1,41,16,22,2,2,50,19,14,2,351,136,1,2,31,15,259,84,1209,191,250,115,0,0,213,2883
"92_13",2013-06-01,947,91,0,0,0,2,3,0,15,0,0,0,44,36,16,2,5,61,13,13,0,775,121,2,1,29,11,207,79,1032,155,267,129,0,0,172,2589
"92_13",2013-07-01,1940,72,0,0,0,2,8,0,12,0,0,2,39,10,17,1,3,41,17,15,0,1204,97,4,2,22,12,122,59,1209,186,254,152,0,0,94,2379
"92_13",2013-08-01,1655,80,0,0,0,1,6,0,9,0,0,1,33,27,27,1,7,52,11,21,3,1138,121,9,2,20,14,161,49,1228,178,254,137,0,0,108,2567
"92_13",2013-09-01,943,89,0,0,0,0,10,0,17,0,0,2,24,13,25,3,3,61,7,12,1,712,99,3,5,12,25,132,53,1125,164,185,159,0,0,104,2411
"92_13",2013-10-01,420,88,0,0,0,1,0,0,26,0,0,3,43,17,36,1,8,87,17,20,1,366,163,2,3,25,24,177,75,1120,168,258,134,0,0,92,2761
"92_13",2013-11-01,263,85,0,0,0,0,1,0,18,0,0,0,44,15,23,0,4,94,13,13,1,219,150,2,7,24,18,164,70,1103,165,234,132,0,0,90,2663
"92_13",2013-12-01,229,115,0,0,0,0,3,0,21,0,0,2,35,20,22,1,7,93,21,14,1,204,172,4,11,22,20,190,73,1088,167,246,174,0,0,79,2816
"92_13",2014-01-01,139,108,0,0,0,2,8,0,29,0,0,1,28,19,24,1,12,70,20,1,0,102,132,0,0,27,9,170,66,1316,178,276,129,0,0,153,2895
"92_13",2014-02-01,88,72,0,0,0,2,6,0,11,0,0,0,25,29,20,1,7,63,14,4,0,88,96,1,0,26,9,184,82,1106,144,194,145,0,0,104,2474
"92_13",2014-03-01,101,69,0,0,0,4,7,0,13,0,0,0,21,14,22,4,5,48,14,5,0,146,107,1,0,19,9,189,86,1149,181,271,155,0,0,136,2657
"92_13",2014-04-01,137,84,0,0,0,3,7,0,11,0,0,0,21,13,16,1,3,65,14,3,0,172,141,3,1,32,10,201,82,1143,179,242,137,0,0,152,2629
"92_13",2014-05-01,341,78,0,0,0,1,5,0,15,0,0,0,31,12,23,0,10,49,22,4,0,344,124,3,0,31,11,150,58,1156,182,265,125,0,0,118,2474
"92_13",2014-06-01,1481,105,0,0,0,0,4,0,9,0,0,0,21,13,15,2,4,69,14,5,0,1058,65,1,0,14,16,106,48,1276,186,239,108,0,0,146,2405
"92_13",2014-07-01,1764,94,0,0,0,6,9,0,10,0,0,1,33,14,20,0,4,67,9,1,1,1404,82,2,0,16,11,123,46,1320,233,218,114,0,0,190,2496
"92_13",2014-08-01,926,82,0,0,0,2,5,0,18,0,0,0,32,8,25,0,4,70,16,2,0,719,117,3,1,19,9,157,62,1205,194,242,147,0,0,315,2736
"92_13",2014-09-01,705,91,0,0,0,2,4,0,22,0,0,3,33,15,21,0,5,80,16,4,0,567,118,2,1,14,7,157,82,1217,198,249,123,0,0,217,2661
"92_13",2014-10-01,516,117,0,0,0,0,9,0,24,0,0,0,33,23,22,0,4,86,13,1,0,338,130,3,1,32,13,204,86,1189,187,277,149,0,0,206,2845
"92_13",2014-11-01,256,123,0,0,0,0,11,0,24,0,0,1,62,18,32,0,4,121,12,7,2,224,176,15,2,34,9,235,89,1071,160,264,109,0,0,203,3004
"92_13",2014-12-01,151,84,0,0,0,0,2,0,16,0,0,2,27,20,18,2,4,97,18,3,0,169,115,1,0,29,11,143,78,843,106,224,138,1,0,129,2409
"92_13",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_13",2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92_14",2001-01-01,26,19,0,0,0,0,3,0,2,0,0,0,1,3,3,0,3,2,4,2,1,20,13,0,0,4,2,6,4,152,10,16,16,0,0,19,302
"92_14",2001-02-01,12,14,0,0,0,2,0,0,2,0,1,0,0,3,9,0,9,0,1,1,0,11,17,0,0,6,1,11,8,127,7,11,21,0,0,24,278
"92_14",2001-03-01,22,10,0,0,0,0,0,0,4,0,0,0,1,4,4,0,2,0,2,2,0,15,17,0,0,4,0,6,5,122,16,8,13,0,0,21,245
"92_14",2001-04-01,38,14,0,0,0,0,0,0,3,0,0,0,4,0,12,0,10,1,2,2,0,18,10,0,1,2,1,4,2,125,14,8,9,0,0,20,250
"92_14",2001-05-01,45,14,0,0,0,0,1,0,6,0,1,0,3,2,4,0,4,2,3,0,0,29,11,0,0,3,0,9,6,168,8,9,16,0,0,17,294
"92_14",2001-06-01,105,15,0,0,0,0,1,0,4,0,0,0,2,2,9,0,9,5,4,0,0,51,6,0,0,4,0,13,5,153,7,18,8,0,0,19,281
"92_14",2001-07-01,219,25,0,0,0,1,0,0,7,0,0,0,2,3,11,0,11,2,1,3,0,74,12,1,0,5,0,14,8,168,7,14,4,0,0,17,306
"92_14",2001-08-01,204,29,0,0,0,0,2,0,0,0,7,0,2,1,9,0,8,4,3,1,0,71,17,0,0,4,0,7,6,169,4,22,8,0,0,17,331
"92_14",2001-09-01,111,36,0,0,0,2,0,0,2,0,6,0,1,1,9,0,8,7,1,1,0,44,20,1,0,4,1,6,6,154,10,9,7,0,0,16,307
"92_14",2001-10-01,108,28,0,0,0,1,0,0,5,0,0,0,5,0,8,0,7,3,1,1,0,43,12,1,0,6,0,5,2,172,5,14,12,0,0,21,316
"92_14",2001-11-01,69,27,0,0,0,0,2,0,2,0,1,0,3,1,9,0,7,2,3,1,0,38,25,0,0,2,1,8,7,174,11,14,20,0,0,25,349
"92_14",2001-12-01,29,18,0,0,0,0,0,0,7,0,0,0,4,3,5,0,5,3,1,2,0,18,15,0,0,4,1,9,5,127,5,15,16,0,0,18,292
"92_14",2002-01-01,28,26,0,0,0,0,0,0,2,0,0,0,5,6,10,0,10,1,1,1,0,17,11,1,0,2,2,9,7,88,3,9,12,0,0,49,290
"92_14",2002-02-01,13,11,0,0,0,0,0,0,2,0,0,0,0,3,4,0,4,1,2,1,0,12,7,0,0,2,0,9,7,80,4,9,20,0,0,32,223
"92_14",2002-03-01,12,15,0,0,0,0,0,0,5,0,0,0,5,0,7,0,7,1,1,2,0,12,9,0,0,3,2,10,10,111,5,10,13,0,0,27,250
"92_14",2002-04-01,30,12,0,0,0,0,1,0,0,0,0,0,2,1,6,0,6,0,4,0,0,15,10,0,0,1,0,9,5,134,10,15,12,0,0,48,290
"92_14",2002-05-01,20,20,0,0,0,0,1,0,4,0,0,0,4,0,3,0,3,3,4,0,0,19,9,0,0,0,0,11,11,132,8,12,12,0,0,45,289
"92_14",2002-06-01,39,18,0,0,0,0,0,0,6,0,0,0,6,1,6,0,5,4,3,1,0,18,11,0,0,4,0,9,6,109,4,14,14,0,0,47,277
"92_14",2002-07-01,106,24,0,0,0,0,1,0,4,0,0,0,6,3,9,0,9,3,4,2,1,36,11,0,0,3,1,13,11,114,7,16,8,0,0,42,295
"92_14",2002-08-01,122,22,0,0,0,0,4,0,2,0,0,0,2,7,12,0,10,6,3,1,0,48,9,0,0,4,0,16,15,129,8,18,9,0,0,44,317
"92_14",2002-09-01,157,17,0,0,0,0,1,0,1,0,0,0,3,2,9,0,9,3,1,1,0,54,7,1,0,5,2,7,4,123,5,20,11,0,0,48,296
"92_14",2002-10-01,127,32,0,0,0,0,0,0,3,0,0,0,1,2,3,0,2,1,1,0,0,47,17,0,1,8,1,5,4,127,7,13,10,0,0,49,301
"92_14",2002-11-01,81,12,0,0,0,0,1,0,2,0,0,0,3,3,10,0,9,6,2,2,0,34,12,0,0,3,1,11,8,76,1,22,9,0,0,37,235
"92_14",2002-12-01,33,15,0,0,0,0,0,0,2,0,0,0,3,1,12,0,12,3,2,2,0,37,12,0,0,2,1,9,8,78,5,18,16,0,0,40,261
"92_14",2003-01-01,21,17,0,0,0,0,1,1,2,0,0,0,2,2,6,1,2,2,0,2,1,25,17,0,0,3,0,14,10,96,3,18,17,0,0,42,278
"92_14",2003-02-01,15,10,0,0,0,0,1,0,1,0,0,0,2,2,11,0,9,4,0,0,0,12,7,0,0,1,1,13,12,71,3,14,12,0,0,37,227
"92_14",2003-03-01,17,15,0,0,0,0,0,0,4,0,0,0,3,1,3,0,2,3,2,0,0,14,20,0,0,2,0,4,3,122,10,24,16,0,0,50,306
"92_14",2003-04-01,27,15,0,0,0,0,0,1,1,0,0,0,2,2,2,0,2,1,0,0,0,17,14,2,0,5,1,5,3,89,4,15,20,0,0,48,262
"92_14",2003-05-01,35,23,0,0,0,0,0,0,5,0,0,0,4,1,1,0,1,0,2,0,0,29,13,0,0,4,1,10,7,119,3,24,14,0,0,45,295
"92_14",2003-06-01,67,11,0,0,0,0,1,0,1,0,0,0,4,2,6,0,4,5,2,0,0,21,11,1,0,1,0,5,5,98,2,21,11,0,0,41,267
"92_14",2003-07-01,152,18,0,0,0,1,1,0,2,0,0,0,2,2,3,0,2,2,3,0,0,37,7,0,0,5,2,2,2,86,3,18,9,0,0,46,237
"92_14",2003-08-01,113,20,0,0,0,1,1,0,3,0,0,0,2,2,6,0,3,0,3,3,0,44,10,0,0,0,1,5,3,114,3,16,15,0,0,43,279
"92_14",2003-09-01,115,9,0,0,0,0,0,0,2,0,0,0,4,2,11,0,10,1,2,0,0,44,11,0,0,0,0,8,6,111,4,17,10,0,0,49,267
"92_14",2003-10-01,120,18,0,0,0,0,1,0,1,0,0,1,2,2,4,1,2,1,3,1,0,32,18,0,0,6,0,9,8,84,6,26,12,0,0,40,258
"92_14",2003-11-01,61,19,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,4,0,0,0,32,11,0,0,2,1,11,10,108,8,15,16,0,0,36,256
"92_14",2003-12-01,39,29,0,0,0,1,0,0,6,0,0,0,2,0,3,0,1,3,0,1,0,29,10,0,0,5,0,10,7,105,11,10,9,0,0,44,278
"92_14",2004-01-01,17,25,0,0,0,0,1,0,1,0,0,0,4,4,3,0,2,2,5,1,0,9,15,0,0,4,1,10,4,113,11,16,16,0,0,19,272
"92_14",2004-02-01,20,18,0,0,0,0,1,0,0,0,1,0,2,2,1,0,1,0,4,0,0,21,7,1,0,7,2,8,6,104,8,11,20,0,0,14,231
"92_14",2004-03-01,19,10,0,0,0,0,0,0,1,0,0,0,2,2,5,0,4,2,0,1,0,18,9,0,0,3,0,12,11,125,7,21,13,0,0,15,254
"92_14",2004-04-01,22,11,0,0,0,0,1,0,1,0,0,0,1,1,2,0,1,2,3,2,0,16,13,0,0,5,3,11,8,121,10,15,16,0,0,17,254
"92_14",2004-05-01,34,16,0,0,0,0,1,0,6,0,0,0,2,0,6,0,4,0,2,1,0,17,15,0,0,3,0,11,8,124,7,12,19,0,0,10,242
"92_14",2004-06-01,68,19,0,0,0,0,0,0,2,0,0,0,3,1,2,0,2,1,1,2,0,45,14,0,0,9,0,8,5,139,7,14,12,0,0,11,257
"92_14",2004-07-01,129,16,0,0,0,0,1,0,1,0,0,0,1,1,6,0,6,0,2,2,0,93,12,0,0,3,1,10,7,150,12,9,12,0,0,22,266
"92_14",2004-08-01,106,15,0,0,0,0,0,0,4,0,0,0,1,1,6,0,6,1,2,1,0,67,17,0,0,6,1,12,8,107,10,19,10,0,0,10,245
"92_14",2004-09-01,100,18,0,0,0,0,0,0,0,0,0,0,1,0,7,0,6,0,0,2,1,42,14,0,0,2,1,9,3,132,9,12,15,0,0,13,258
"92_14",2004-10-01,90,13,0,0,0,0,1,0,2,0,0,0,4,3,2,0,1,1,1,8,1,39,19,0,0,2,1,14,10,159,18,18,12,0,0,17,301
"92_14",2004-11-01,53,19,0,0,0,0,0,0,6,0,0,0,6,3,4,0,3,0,1,3,0,37,10,1,0,0,0,5,5,161,8,12,13,0,0,20,294
"92_14",2004-12-01,57,16,0,0,0,0,0,0,0,0,0,0,2,2,5,0,5,0,0,1,0,18,18,0,0,3,1,12,9,125,12,8,12,0,0,15,258
"92_14",2005-01-01,16,14,0,0,0,0,0,0,2,0,0,0,5,2,1,0,0,0,1,1,0,8,11,0,1,4,1,6,5,113,11,17,6,0,0,20,242
"92_14",2005-02-01,14,10,0,0,0,0,2,0,1,0,0,0,4,4,4,0,3,2,1,0,0,9,9,0,0,3,0,6,6,102,14,14,8,0,0,18,251
"92_14",2005-03-01,16,14,0,0,0,0,1,0,0,0,0,0,2,4,5,0,5,2,1,2,0,7,12,1,0,1,0,9,9,114,10,15,6,0,0,17,240
"92_14",2005-04-01,50,14,0,0,0,0,3,0,2,0,0,0,2,1,3,0,3,0,2,0,0,17,11,0,0,0,0,9,4,101,10,17,9,0,0,13,201
"92_14",2005-05-01,70,11,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,3,0,0,39,11,0,0,5,1,4,3,123,18,11,9,0,0,14,229
"92_14",2005-06-01,124,8,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,2,1,2,0,41,15,0,0,2,0,12,9,109,10,20,7,0,0,12,224
"92_14",2005-07-01,131,12,0,0,0,0,1,0,3,0,0,0,2,2,4,0,4,2,3,4,0,53,9,0,0,6,1,11,9,123,18,15,10,0,0,10,241
"92_14",2005-08-01,68,16,0,0,0,0,0,0,5,0,0,0,3,1,5,0,3,2,2,2,0,46,7,0,0,2,0,8,6,123,18,19,10,0,0,17,248
"92_14",2005-09-01,72,18,0,0,0,0,2,0,7,0,0,0,5,1,7,1,6,1,1,1,0,41,7,0,0,1,0,9,4,112,10,10,7,0,0,10,216
"92_14",2005-10-01,88,18,0,0,0,0,1,0,4,0,0,0,1,1,2,0,1,0,0,1,0,38,14,1,0,1,1,14,8,116,11,9,13,0,0,17,246
"92_14",2005-11-01,88,18,0,0,0,0,1,1,3,0,0,0,0,3,1,0,1,0,0,1,0,34,10,0,0,2,2,14,11,114,16,17,17,0,0,15,246
"92_14",2005-12-01,28,15,0,0,0,0,1,0,2,0,0,0,0,3,3,1,0,3,0,2,0,11,13,0,0,1,1,13,10,106,19,15,15,0,0,9,249
"92_14",2006-01-01,30,12,0,0,0,0,1,1,0,0,0,0,2,4,5,0,2,0,0,3,0,14,16,1,0,6,3,18,12,114,9,9,17,0,0,16,290
"92_14",2006-02-01,17,11,0,0,1,0,1,0,2,0,0,0,5,3,5,0,4,1,3,2,0,4,12,0,0,3,0,9,6,106,19,8,14,0,0,15,235
"92_14",2006-03-01,15,9,0,0,0,0,0,0,3,0,0,0,3,2,8,0,3,2,0,4,0,9,12,0,0,4,0,11,4,130,12,17,11,0,0,14,258
"92_14",2006-04-01,25,9,0,0,0,1,0,0,3,0,0,0,4,4,12,0,7,1,2,2,0,24,9,0,0,2,0,10,6,110,13,12,11,0,0,14,224
"92_14",2006-05-01,33,13,0,0,0,0,0,0,5,0,0,0,5,0,5,0,0,3,0,2,0,18,12,0,0,1,1,9,7,129,13,16,15,0,0,13,279
"92_14",2006-06-01,41,14,0,0,0,0,0,0,5,0,0,0,2,0,2,0,1,1,1,0,0,26,9,0,0,2,2,8,8,97,9,17,16,0,0,8,223
"92_14",2006-07-01,70,24,0,0,0,0,1,0,1,0,0,0,2,1,7,0,4,2,0,0,0,58,4,0,0,3,3,18,13,122,15,9,12,0,0,4,237
"92_14",2006-08-01,92,20,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,1,0,61,8,0,0,2,2,12,4,101,7,12,14,0,0,13,219
"92_14",2006-09-01,100,17,0,0,0,0,0,0,6,0,0,0,3,0,12,0,2,0,1,0,0,85,7,0,0,1,1,10,9,115,9,15,12,0,0,4,229
"92_14",2006-10-01,101,12,0,0,0,0,0,0,1,0,0,0,4,2,8,0,3,2,1,0,0,62,7,1,0,1,0,6,3,93,7,18,12,0,0,0,198
"92_14",2006-11-01,80,11,0,0,0,0,0,1,1,0,0,0,2,1,6,0,2,7,2,2,0,45,8,0,0,0,0,10,8,95,15,8,9,0,0,3,201
"92_14",2006-12-01,31,13,0,0,0,0,0,1,3,0,0,0,3,1,9,0,5,3,0,0,0,32,21,0,0,2,2,5,4,122,9,31,13,0,0,3,274
"92_14",2007-01-01,20,24,0,0,0,0,0,1,2,0,0,0,5,3,7,0,4,3,0,1,0,14,10,0,0,1,0,10,9,126,6,27,14,0,0,13,282
"92_14",2007-02-01,16,12,0,0,0,0,0,1,3,0,0,0,1,1,8,0,4,2,0,1,0,6,15,1,1,3,0,11,8,113,18,20,16,0,0,7,237
"92_14",2007-03-01,21,12,0,0,0,1,0,1,3,0,0,0,3,1,11,0,10,1,0,0,0,20,9,0,0,4,0,6,5,111,6,23,14,0,0,7,234
"92_14",2007-04-01,27,11,0,0,0,0,0,1,1,0,0,0,7,1,1,0,0,2,1,0,0,11,6,1,0,0,2,10,9,90,9,24,4,0,0,6,182
"92_14",2007-05-01,36,13,0,0,0,0,1,0,3,0,0,0,4,0,7,1,6,1,1,0,0,24,8,0,0,2,0,11,7,103,9,22,8,0,0,6,207
"92_14",2007-06-01,82,11,0,0,0,1,0,0,4,0,0,0,6,0,4,0,3,4,0,0,0,55,5,0,0,2,0,13,10,124,13,13,7,0,0,8,216
"92_14",2007-07-01,119,9,0,0,0,0,0,0,2,0,0,0,2,0,7,1,5,1,1,0,0,77,9,0,0,3,1,9,7,107,10,17,11,0,0,10,208
"92_14",2007-08-01,84,6,0,0,0,0,0,0,2,0,0,0,1,1,6,0,2,3,0,2,0,58,6,2,0,0,0,12,10,133,15,17,8,0,0,6,225
"92_14",2007-09-01,51,11,0,0,0,0,1,0,5,0,0,0,1,0,4,0,2,4,0,1,1,42,4,0,0,0,0,9,6,116,13,30,13,0,0,4,242
"92_14",2007-10-01,45,11,0,0,0,0,0,0,2,0,0,0,2,0,5,0,3,2,1,3,0,40,8,1,0,2,1,7,6,106,7,26,7,0,0,6,228
"92_14",2007-11-01,48,13,0,0,0,0,0,0,1,0,0,0,0,3,5,0,1,0,0,0,0,31,6,0,0,2,1,17,15,101,6,18,9,0,0,5,204
"92_14",2007-12-01,35,9,0,0,0,0,0,0,2,0,0,0,2,1,2,0,1,3,0,0,0,39,10,0,0,2,0,10,8,122,8,27,9,0,0,6,231
"92_14",2008-01-01,10,4,0,0,0,0,0,0,3,0,0,0,0,1,2,0,1,1,1,1,0,10,5,0,0,0,0,11,6,84,5,8,3,0,0,1,135
"92_14",2008-02-01,5,3,0,0,0,0,0,0,3,0,0,0,1,2,2,0,1,2,0,0,0,4,6,0,1,1,0,13,11,90,8,11,6,0,0,6,162
"92_14",2008-03-01,4,10,0,0,0,0,0,0,5,0,0,0,0,1,4,0,2,6,1,0,0,13,8,0,0,1,0,9,8,106,16,15,5,0,0,3,197
