age_group,date,J12_18,A10_B99_nopneumo,A17,A18,A19,A39,A41,B20_24,B34,B96,B97,B99,C00_D48,D50_89,E00_99,E10_14,E40_46,G00_99_SY,H00_99_SY,I00_99,I60_64,cJ20_J22,K00_99,K35,K80,L00_99,M00_99,N00_99,N39,P00_99,P05_07,Q00_99,S00_T99,Z00_99,ach_noj
6_9,2009-05-01,23,113,0,0,0,0,3,28,2,0,0,0,443,11,179,144,0,37,39,326,62,5,670,39,222,52,142,381,19,0,0,15,324,134,3173
6_9,2009-06-01,19,92,0,1,2,1,3,31,0,1,0,0,484,17,182,144,0,44,36,318,49,4,726,33,217,51,131,429,26,0,0,12,334,131,3281
6_9,2009-07-01,31,108,0,3,1,0,4,25,2,0,0,0,506,26,157,114,0,33,51,383,53,4,724,40,229,47,143,471,22,0,0,6,347,141,3497
6_9,2009-08-01,41,91,0,2,0,0,2,30,2,0,0,0,444,24,199,161,0,38,51,351,46,9,790,46,269,47,115,432,27,0,0,13,327,159,3390
6_9,2009-09-01,39,96,0,2,0,0,3,31,0,0,0,0,486,20,201,162,1,35,52,372,40,5,789,44,266,42,140,477,30,0,0,5,342,173,3486
6_9,2009-10-01,37,94,1,0,1,0,5,32,0,0,0,0,439,21,162,134,1,36,37,367,53,6,749,61,238,43,142,468,21,0,0,9,336,138,3257
6_9,2009-11-01,40,95,0,2,1,0,4,26,0,0,1,0,423,25,185,143,2,36,37,376,45,3,754,42,253,34,134,439,20,0,0,12,339,122,3243
6_9,2009-12-01,28,93,0,1,0,0,4,33,0,0,0,0,389,22,226,182,0,23,49,325,38,4,568,50,164,51,111,394,25,0,0,13,379,112,2986
6_9,2010-01-01,46,138,0,2,0,0,7,42,0,0,0,0,447,20,231,197,0,33,38,331,31,6,729,53,230,44,151,426,30,0,0,18,392,123,3394
6_9,2010-02-01,42,123,1,2,0,0,10,36,1,0,0,0,501,27,209,180,1,35,45,318,48,9,745,57,264,56,129,461,27,0,0,12,353,147,3405
6_9,2010-03-01,54,135,1,0,1,0,5,39,1,0,0,0,530,22,202,163,0,44,38,387,48,6,893,47,312,46,175,624,35,0,0,14,369,186,3949
6_9,2010-04-01,38,132,1,0,0,0,8,40,3,0,1,0,428,26,202,166,1,39,57,373,40,10,806,47,275,39,171,478,27,0,0,10,359,160,3546
6_9,2010-05-01,41,140,0,1,0,0,5,32,1,0,0,0,496,24,234,178,1,26,47,377,50,4,838,63,286,55,152,489,24,0,0,14,381,142,3692
6_9,2010-06-01,35,132,0,0,0,0,8,44,1,0,0,0,524,25,224,164,0,38,56,355,45,4,867,54,261,46,181,512,25,0,0,16,393,150,3800
6_9,2010-07-01,27,100,0,0,0,0,2,33,1,0,0,0,554,28,236,190,1,57,91,347,41,4,870,51,259,41,162,509,28,0,0,16,414,173,3868
6_9,2010-08-01,29,101,1,0,1,0,4,34,1,0,1,1,524,23,219,171,0,36,86,373,52,2,855,52,233,53,153,510,31,0,0,17,403,162,3782
6_9,2010-09-01,22,103,0,0,0,0,4,40,0,0,0,0,528,22,191,131,0,33,69,344,44,9,846,42,236,47,172,459,16,0,0,14,373,118,3602
6_9,2010-10-01,28,99,0,2,0,0,7,39,0,0,1,0,480,19,216,168,3,22,65,345,56,5,824,69,231,39,142,474,28,0,0,12,427,151,3594
6_9,2010-11-01,34,118,0,0,0,0,8,35,0,0,0,0,442,23,199,166,0,33,63,322,27,5,778,62,212,47,122,446,28,0,0,10,407,122,3390
6_9,2010-12-01,52,116,1,3,3,0,8,31,0,0,0,0,419,24,193,162,0,18,67,320,41,6,651,44,177,48,123,364,26,0,0,8,433,90,3151
6_9,2011-01-01,69,94,0,0,0,0,4,31,0,0,0,0,511,21,229,180,3,51,75,370,54,12,758,55,184,54,134,473,25,0,0,18,417,129,3658
6_9,2011-02-01,29,103,1,2,0,0,2,44,0,0,0,0,495,28,194,152,0,46,74,339,44,1,830,64,223,68,143,473,23,0,0,15,355,129,3565
6_9,2011-03-01,52,121,1,1,1,0,12,34,1,1,0,0,494,27,188,148,1,36,62,331,37,4,809,59,189,56,123,502,29,0,0,14,371,169,3572
6_9,2011-04-01,29,114,0,0,0,0,3,31,2,0,0,0,487,23,195,154,0,41,64,322,43,4,800,58,206,43,155,498,26,0,0,21,370,147,3558
6_9,2011-05-01,38,126,1,0,0,0,1,37,4,0,0,0,486,23,198,157,1,42,79,364,47,2,829,57,245,66,133,494,33,0,0,12,352,160,3644
6_9,2011-06-01,36,131,1,0,0,1,6,37,2,0,0,0,513,30,187,146,2,37,96,376,55,9,862,50,228,49,196,514,33,0,0,14,376,162,3778
6_9,2011-07-01,36,111,1,0,0,0,4,34,0,0,0,0,533,33,190,145,0,54,96,357,54,3,885,57,228,56,183,503,29,0,0,22,404,175,3880
6_9,2011-08-01,30,122,0,3,0,0,10,51,3,0,0,0,553,32,213,158,3,32,128,385,56,3,929,54,233,48,193,540,29,0,0,16,390,173,4072
6_9,2011-09-01,34,110,0,0,0,1,5,36,2,0,0,0,546,25,197,158,0,44,133,365,49,4,893,52,244,88,163,489,33,0,0,12,427,163,3925
6_9,2011-10-01,36,124,0,0,0,0,10,43,1,0,0,0,527,28,229,175,0,39,108,362,37,2,965,41,286,53,175,508,35,0,0,14,462,228,4092
6_9,2011-11-01,38,91,0,0,2,0,6,32,0,0,0,0,498,32,195,150,0,45,111,381,40,4,784,55,241,47,151,459,36,0,0,15,389,185,3654
6_9,2011-12-01,41,110,1,0,0,0,6,48,1,0,0,0,373,23,184,141,0,27,84,330,51,6,697,52,211,46,109,400,29,0,0,14,405,183,3251
6_9,2012-01-01,52,136,0,1,2,0,3,32,1,0,0,0,636,22,224,176,3,38,131,428,52,4,870,51,311,64,153,490,31,0,0,14,435,151,4149
6_9,2012-02-01,53,133,0,1,1,0,6,43,1,0,1,0,481,18,219,179,0,27,79,298,33,6,732,53,248,50,140,480,39,0,0,15,394,139,3506
6_9,2012-03-01,48,182,0,0,0,0,6,34,1,0,0,0,547,30,233,182,1,35,172,388,44,7,878,49,283,41,160,560,25,0,0,18,398,170,4146
6_9,2012-04-01,40,158,0,2,0,0,3,36,0,0,0,0,575,24,217,161,2,26,123,399,40,4,886,49,295,47,158,482,29,0,0,19,398,144,3989
6_9,2012-05-01,32,150,0,0,0,0,4,40,2,1,0,0,571,20,231,181,3,38,100,390,52,3,876,43,281,56,153,522,19,0,0,12,431,146,3948
6_9,2012-06-01,28,99,1,1,3,0,6,33,0,0,0,0,531,21,205,153,0,39,136,356,50,6,804,50,278,44,168,500,34,0,0,21,366,129,3694
6_9,2012-07-01,43,106,0,3,0,0,5,34,0,0,0,0,557,34,221,184,2,33,167,365,55,4,811,47,254,57,179,460,34,0,0,17,387,154,3806
6_9,2012-08-01,48,107,0,1,1,0,4,49,0,0,0,0,563,25,197,156,1,35,173,394,48,3,953,50,313,62,153,482,34,0,0,13,473,145,4049
6_9,2012-09-01,37,95,2,2,1,0,5,29,0,0,0,0,547,22,210,168,0,39,164,424,47,6,868,64,253,54,160,496,32,0,0,18,434,155,3944
6_9,2012-10-01,32,95,1,2,0,0,3,30,1,0,1,0,595,32,228,193,0,36,168,403,54,2,904,56,305,57,211,612,48,0,0,17,464,183,4249
6_9,2012-11-01,24,115,0,1,0,0,6,42,0,0,0,0,503,27,210,173,0,32,128,344,44,5,810,45,269,53,134,495,42,0,0,19,433,125,3684
6_9,2012-12-01,37,75,0,0,0,0,5,27,0,0,0,0,401,24,203,163,2,38,95,292,41,4,682,55,189,45,122,362,30,0,0,9,403,136,3200
6_9,2013-01-01,35,85,0,0,0,0,3,35,0,0,0,0,627,32,235,179,2,57,184,354,41,10,986,69,263,80,176,606,45,0,0,16,529,159,4534
6_9,2013-02-01,29,63,1,0,1,0,4,22,1,0,0,0,532,23,189,144,0,23,142,359,47,1,820,44,212,48,146,459,32,0,0,12,452,124,3719
6_9,2013-03-01,49,112,0,1,1,0,4,36,1,0,0,0,571,28,199,160,0,43,188,383,60,6,1010,51,303,71,191,538,38,1,0,22,597,169,4548
6_9,2013-04-01,61,109,0,1,0,0,4,28,1,0,0,0,561,36,188,148,0,30,166,368,46,7,997,42,284,65,165,567,45,1,0,11,455,213,4300
6_9,2013-05-01,38,99,0,1,1,0,7,35,0,0,0,0,579,23,209,162,0,35,80,360,57,7,874,57,258,67,149,522,50,0,0,19,393,204,3937
6_9,2013-06-01,37,90,0,1,0,0,4,43,0,0,1,0,591,21,195,163,0,38,166,406,68,5,927,52,264,61,203,533,46,0,0,14,480,162,4194
6_9,2013-07-01,50,107,1,0,0,0,4,33,0,0,0,0,649,27,205,163,3,52,133,431,75,4,995,67,310,77,241,568,42,0,0,22,535,191,4630
6_9,2013-08-01,90,94,1,0,0,0,7,42,0,0,0,0,584,37,203,146,9,46,217,443,76,14,1028,66,311,57,208,576,45,0,0,29,514,218,4662
6_9,2013-09-01,80,82,0,1,0,0,5,35,1,0,0,0,562,28,198,137,3,45,162,414,54,10,944,79,292,58,225,563,39,0,0,25,500,184,4328
6_9,2013-10-01,40,101,1,0,0,1,4,35,0,0,0,0,589,25,234,175,0,48,199,335,42,6,942,61,294,66,220,612,46,0,0,20,546,232,4599
6_9,2013-11-01,25,73,0,2,1,0,2,32,2,0,0,0,598,34,238,166,2,36,73,364,51,4,906,79,285,58,178,547,47,0,0,23,470,146,4136
6_9,2013-12-01,29,67,0,0,0,0,6,27,0,0,1,0,445,34,205,156,0,39,134,326,39,8,797,65,161,65,192,504,44,0,0,8,539,99,3836
6_9,2014-01-01,54,157,0,1,1,0,7,51,0,0,0,1,703,35,286,191,0,42,161,457,58,7,1000,66,311,80,229,673,59,0,0,26,563,29,4812
6_9,2014-02-01,31,124,0,0,0,0,7,31,1,0,0,0,638,27,249,166,1,48,62,389,47,5,923,64,282,56,225,562,44,0,0,14,528,34,4237
6_9,2014-03-01,30,141,0,2,0,0,6,37,1,0,0,0,591,20,248,183,2,58,161,436,49,8,1101,74,393,65,213,610,69,0,0,19,637,21,4842
6_9,2014-04-01,31,167,0,1,0,0,6,39,0,0,0,1,489,27,266,189,1,32,52,389,50,5,892,71,268,56,124,576,73,0,0,15,442,23,3872
6_9,2014-05-01,42,138,0,1,1,0,2,23,1,0,0,0,536,38,229,162,4,36,143,373,38,6,980,79,333,50,224,543,53,0,0,12,631,29,4363
6_9,2014-06-01,57,153,0,0,1,0,11,30,1,0,0,0,549,33,209,139,0,44,95,351,50,7,1017,90,338,76,243,622,68,0,0,13,546,26,4380
6_9,2014-07-01,46,137,0,1,1,1,6,25,2,0,0,0,617,19,221,165,1,59,200,353,54,12,965,69,313,72,232,555,43,0,0,12,569,41,4683
6_9,2014-08-01,47,107,0,0,0,0,5,33,0,0,0,0,560,38,227,162,2,50,115,378,59,12,941,77,274,64,264,569,59,0,0,13,595,45,4410
6_9,2014-09-01,35,115,0,1,0,0,10,32,1,0,0,0,616,38,246,178,6,53,186,406,53,11,1008,74,264,62,271,576,65,1,0,14,519,42,4492
6_9,2014-10-01,29,129,0,0,0,0,9,41,0,0,0,0,556,28,226,163,2,45,170,392,43,7,925,61,314,76,281,574,75,0,0,11,508,63,4365
6_9,2014-11-01,42,138,0,0,0,0,5,47,1,0,0,0,578,32,250,180,3,38,228,409,64,7,865,72,227,75,265,529,60,0,0,21,583,60,4425
6_9,2014-12-01,49,119,0,2,0,0,7,41,0,0,0,0,507,31,202,154,1,34,27,341,45,10,827,75,213,64,180,555,68,0,0,9,552,47,3842
6_9,2015-01-01,54,117,0,1,0,0,18,53,0,0,0,0,614,42,256,193,3,43,67,381,46,6,1032,93,261,64,276,644,52,0,0,18,607,34,4521
6_9,2015-02-01,41,90,0,2,0,0,7,42,0,0,0,0,557,39,254,185,4,47,65,324,54,7,815,76,252,62,204,543,66,0,0,8,468,46,3812
6_9,2015-03-01,44,120,0,1,0,0,9,48,1,0,0,0,659,37,232,183,4,43,98,334,44,6,1034,96,313,59,197,652,73,0,0,12,464,69,4326
6_9,2015-04-01,48,129,0,0,0,0,15,33,1,0,0,0,649,31,259,199,4,46,73,358,42,4,1020,116,291,76,194,634,75,0,0,21,451,59,4330
6_9,2015-05-01,40,161,0,1,0,0,13,35,4,0,0,0,664,28,250,185,5,33,68,355,43,11,962,92,261,59,222,593,64,0,0,11,509,49,4347
6_9,2015-06-01,43,159,0,0,0,0,9,49,1,0,0,0,659,28,251,196,3,55,225,374,58,7,1069,95,303,82,226,684,65,0,0,17,460,34,4685
6_9,2015-07-01,51,116,1,0,0,0,12,45,0,0,0,0,598,37,210,146,1,52,71,361,47,10,957,94,254,67,188,651,66,0,0,19,451,47,4097
6_9,2015-08-01,45,99,0,1,0,0,6,45,0,0,0,0,605,33,222,170,1,39,88,367,56,8,955,82,260,58,218,576,67,0,0,15,386,57,3979
6_9,2015-09-01,32,91,0,0,0,0,6,41,0,0,0,0,630,26,238,172,0,54,147,353,43,3,1109,117,285,61,195,648,68,0,0,26,452,51,4320
6_9,2015-10-01,40,81,1,1,0,0,9,35,1,0,0,0,596,24,203,155,1,52,163,348,51,3,900,84,217,64,174,542,51,0,0,16,473,58,3926
6_9,2015-11-01,31,83,1,1,0,0,8,41,0,0,0,0,559,28,217,162,2,28,75,312,49,6,921,94,236,58,167,539,54,0,0,16,435,73,3707
6_9,2015-12-01,45,92,0,1,0,0,9,43,0,0,0,0,487,29,178,140,1,33,78,353,62,7,724,97,167,60,116,490,61,0,0,17,425,46,3313
6_9,2016-01-01,64,96,0,1,0,0,6,33,1,0,0,0,550,33,211,160,1,48,101,338,40,6,947,106,263,46,137,593,77,0,0,21,447,57,3837
6_9,2016-02-01,57,111,1,1,0,0,10,48,0,0,0,0,565,25,196,153,1,37,78,344,40,17,883,83,258,55,147,608,57,0,0,17,415,56,3724
6_9,2016-03-01,109,131,0,1,1,0,12,37,5,0,0,4,535,36,248,188,2,45,83,394,53,31,898,91,266,52,184,627,71,0,0,16,395,56,3937
6_9,2016-04-01,44,100,0,0,1,0,11,37,0,0,0,4,520,34,195,149,0,43,104,352,53,13,844,80,224,75,130,534,65,0,0,14,403,53,3595
6_9,2016-05-01,43,111,0,2,1,0,6,41,1,0,0,9,556,28,226,167,0,42,116,367,45,6,900,95,263,48,142,593,67,0,0,20,381,49,3792
6_9,2016-06-01,44,116,0,1,0,0,13,27,0,0,0,29,522,27,218,163,1,51,102,391,42,6,850,88,225,56,166,520,51,0,0,16,416,49,3702
6_9,2016-07-01,49,131,0,1,0,0,9,39,0,0,0,38,487,33,201,141,0,42,77,367,45,9,888,111,235,56,153,492,65,0,0,10,383,55,3596
6_9,2016-08-01,56,138,1,2,1,0,6,47,0,0,0,48,536,28,211,167,0,39,85,358,50,8,901,105,252,47,169,517,58,0,0,15,406,53,3704
6_9,2016-09-01,44,119,0,0,1,0,7,49,1,0,0,28,495,28,189,128,4,44,89,368,48,8,935,92,278,44,161,511,49,0,0,15,424,54,3682
6_9,2016-10-01,48,125,1,1,1,0,15,39,0,0,0,34,474,19,201,144,1,37,98,343,49,9,937,84,259,51,149,513,37,1,0,14,443,41,3606
6_9,2016-11-01,29,121,0,0,0,0,12,42,0,0,0,35,472,18,181,145,2,26,60,291,40,6,797,90,223,38,127,487,55,0,0,15,431,72,3346
6_9,2016-12-01,22,80,1,0,0,0,11,25,1,0,0,22,371,20,167,129,0,37,40,246,28,7,662,99,159,34,136,427,41,0,0,12,383,68,2845
7_1,2001-01-01,11,4,0,1,0,0,0,0,0,0,0,0,50,4,25,17,0,1,8,40,5,1,65,1,22,1,10,52,2,0,0,6,25,4,312
7_1,2001-02-01,11,2,0,0,0,0,0,0,0,0,0,0,38,2,18,12,1,1,5,31,5,0,52,4,13,3,7,30,2,0,0,0,15,1,220
7_1,2001-03-01,21,9,0,0,0,0,1,0,1,0,0,0,49,2,19,14,0,4,14,35,5,0,58,1,15,4,13,51,5,0,0,9,12,1,308
7_1,2001-04-01,23,6,0,0,0,0,1,0,0,0,0,0,50,1,14,12,0,6,3,26,7,1,51,1,11,2,8,39,0,0,0,6,13,1,251
7_1,2001-05-01,24,9,0,0,0,0,2,0,0,1,0,0,52,3,25,16,1,4,8,40,7,4,70,2,21,3,18,36,2,0,0,0,25,1,320
7_1,2001-06-01,8,5,0,0,0,0,0,0,0,0,0,0,31,4,15,14,0,2,6,42,4,0,59,0,17,3,7,32,2,0,0,2,19,2,256
7_1,2001-07-01,19,10,0,0,0,0,0,0,0,0,0,0,29,5,20,11,0,2,6,26,1,1,60,0,25,3,7,35,3,0,0,0,10,3,248
7_1,2001-08-01,23,2,0,0,0,0,0,0,0,0,0,0,33,2,25,20,0,3,3,30,4,3,49,2,20,0,4,15,1,0,0,0,23,5,227
7_1,2001-09-01,14,5,0,0,0,0,1,0,0,0,0,0,33,1,24,17,0,3,4,42,5,2,46,7,9,2,5,36,5,0,0,1,10,3,236
7_1,2001-10-01,19,6,0,0,0,0,0,0,0,0,0,0,51,1,20,18,0,3,3,36,7,0,78,3,22,1,8,37,3,0,0,3,25,3,308
7_1,2001-11-01,9,3,0,0,0,0,1,0,0,0,0,0,51,2,21,15,0,2,9,55,14,1,70,4,11,0,11,39,2,0,0,6,27,5,328
7_1,2001-12-01,13,6,0,0,0,0,2,0,0,0,0,0,52,3,31,20,1,2,3,43,6,0,58,0,15,3,12,33,2,0,0,2,21,4,298
7_1,2002-01-01,12,9,0,0,0,0,2,0,0,0,0,0,69,1,22,15,3,3,13,54,9,0,72,3,21,4,16,40,3,0,0,7,24,6,371
7_1,2002-02-01,20,6,0,0,0,0,1,0,0,0,0,0,42,4,19,15,0,2,6,28,5,3,42,1,12,2,8,29,3,0,0,3,13,3,232
7_1,2002-03-01,15,3,0,0,0,0,1,0,0,0,0,0,47,2,19,13,1,3,2,44,6,2,66,1,21,5,7,33,4,0,0,2,29,2,297
7_1,2002-04-01,21,8,0,0,0,0,2,0,0,0,0,0,43,2,25,16,0,1,7,35,10,1,64,2,14,1,10,32,4,0,0,2,19,2,280
7_1,2002-05-01,21,7,0,0,0,0,1,0,0,0,0,0,44,3,22,19,0,1,7,50,8,3,72,1,21,3,11,36,4,0,0,1,26,5,313
7_1,2002-06-01,9,4,0,0,1,0,0,1,0,0,0,0,47,4,26,20,0,9,7,48,7,2,67,1,14,0,15,40,1,0,0,1,17,1,303
7_1,2002-07-01,14,7,0,0,0,0,0,0,0,0,0,0,44,3,27,21,0,6,3,33,3,0,66,2,24,1,8,35,1,0,0,0,24,0,280
7_1,2002-08-01,18,7,0,0,0,0,0,0,0,0,0,0,43,3,20,11,0,3,4,41,6,1,57,1,18,4,9,38,3,0,0,1,16,1,272
7_1,2002-09-01,20,6,0,0,0,0,0,0,0,0,0,0,46,3,26,20,1,1,8,31,5,1,63,8,18,2,12,36,3,0,0,0,22,0,282
7_1,2002-10-01,19,6,0,0,0,0,1,0,0,0,0,0,48,4,29,23,1,6,9,62,4,0,62,2,19,3,8,45,5,0,0,0,27,3,348
7_1,2002-11-01,14,5,0,0,0,0,1,0,0,0,0,0,61,7,15,5,1,7,5,43,2,0,61,2,19,3,11,37,1,0,0,2,21,0,303
7_1,2002-12-01,16,4,0,0,0,0,1,1,0,0,0,0,39,1,22,20,0,5,7,45,7,1,73,0,28,0,5,45,2,0,0,4,20,4,294
7_1,2003-01-01,20,8,0,0,0,0,1,0,0,0,0,0,72,7,20,15,0,7,7,48,2,1,75,6,23,1,6,42,6,0,0,2,25,2,351
7_1,2003-02-01,23,3,0,0,0,0,0,0,0,0,0,0,46,9,24,23,0,3,7,44,5,0,61,1,11,8,7,49,3,0,0,4,18,3,304
7_1,2003-03-01,25,8,1,0,0,0,0,0,0,0,0,0,58,3,15,11,0,5,7,36,3,1,72,3,31,3,6,50,1,0,0,0,15,6,315
7_1,2003-04-01,14,5,0,0,0,0,0,0,0,0,0,0,52,2,14,13,0,5,6,47,5,0,80,2,21,3,16,42,1,0,0,0,16,4,317
7_1,2003-05-01,20,6,0,0,0,0,1,0,1,0,0,0,67,2,16,8,3,4,3,48,3,1,64,4,14,2,11,53,4,0,0,0,24,2,324
7_1,2003-06-01,9,13,0,0,0,0,1,0,0,0,0,0,61,3,26,16,0,5,7,42,1,1,77,3,15,3,14,55,3,0,0,4,22,5,368
7_1,2003-07-01,13,7,0,0,0,0,2,0,0,0,0,0,55,2,26,20,0,4,5,44,5,1,63,1,18,2,11,51,3,0,0,1,19,3,315
7_1,2003-08-01,19,6,0,0,0,0,1,0,0,0,0,0,50,5,26,20,1,8,6,44,5,1,59,3,19,0,7,23,3,0,0,1,18,4,280
7_1,2003-09-01,17,4,0,0,0,0,0,0,0,0,0,0,58,1,21,17,0,0,3,44,5,1,70,3,15,5,11,38,2,0,0,0,20,5,306
7_1,2003-10-01,13,6,0,0,0,0,0,1,0,0,0,0,58,1,34,28,0,12,11,41,5,1,71,4,17,0,12,53,3,0,0,2,29,0,354
7_1,2003-11-01,25,5,0,0,0,0,1,0,0,0,0,0,56,2,29,21,1,6,3,27,3,0,71,5,19,2,11,64,5,0,0,3,15,0,318
7_1,2003-12-01,16,4,0,0,0,0,0,0,0,0,0,0,46,3,29,27,0,4,5,52,9,0,53,2,18,2,5,44,6,0,0,1,27,2,306
7_1,2004-01-01,38,5,0,0,0,0,1,0,0,0,0,0,50,3,27,23,0,2,6,49,9,1,63,0,26,2,9,55,4,0,0,0,20,2,307
7_1,2004-02-01,33,8,0,0,0,0,1,0,0,0,0,0,52,0,17,11,0,2,4,44,4,3,57,1,15,4,14,48,8,0,0,3,22,0,300
7_1,2004-03-01,27,3,0,0,0,0,2,0,0,0,0,0,75,1,28,25,0,9,6,39,2,2,78,3,20,5,12,56,4,0,0,0,27,5,360
7_1,2004-04-01,15,5,0,0,0,0,0,0,0,0,0,0,53,1,21,15,2,4,12,42,8,1,83,4,17,1,8,56,3,0,0,0,16,6,335
7_1,2004-05-01,14,5,0,0,0,0,0,0,1,0,0,0,51,3,21,18,0,5,8,47,6,0,74,4,17,3,17,46,4,0,0,1,14,5,325
7_1,2004-06-01,15,6,0,1,0,0,0,0,0,0,0,0,58,2,14,11,1,7,7,42,5,1,84,2,24,2,22,52,3,0,0,1,17,3,339
7_1,2004-07-01,24,4,0,0,0,0,1,0,0,0,0,0,45,3,27,26,0,6,8,49,5,0,85,1,15,2,6,45,5,0,0,0,22,7,332
7_1,2004-08-01,16,6,0,0,0,0,1,0,0,0,0,0,63,4,39,29,1,3,6,56,13,0,76,7,19,8,8,44,1,0,0,2,18,2,359
7_1,2004-09-01,20,5,0,0,0,0,0,0,0,0,0,0,56,0,26,20,1,5,5,49,7,0,76,1,26,3,16,40,7,0,0,3,29,3,336
7_1,2004-10-01,11,8,0,0,0,0,1,0,0,0,0,0,47,4,30,22,0,9,6,52,12,1,74,3,17,6,9,38,2,0,0,2,35,6,349
7_1,2004-11-01,22,4,0,0,0,0,0,0,0,0,0,0,63,2,23,16,0,5,5,56,12,0,64,1,18,4,10,49,4,0,0,3,20,2,331
7_1,2004-12-01,20,2,0,0,0,0,0,0,0,0,0,0,54,2,25,23,0,6,7,50,6,0,52,3,17,5,8,39,3,0,0,2,31,0,304
7_1,2005-01-01,24,9,0,0,0,0,0,0,0,0,0,0,55,0,25,21,2,5,3,53,4,1,66,5,20,4,15,56,4,0,0,2,32,9,368
7_1,2005-02-01,36,4,0,0,0,0,1,0,0,0,0,0,59,2,26,21,0,6,5,39,8,1,75,4,18,6,13,38,1,0,0,2,15,4,322
7_1,2005-03-01,44,12,0,1,0,0,1,0,0,0,0,0,45,6,31,24,0,3,4,56,13,2,88,2,31,6,8,47,4,0,0,1,20,1,358
7_1,2005-04-01,29,11,0,1,0,0,0,0,0,0,0,0,43,2,33,28,1,4,8,33,2,1,80,3,27,3,9,41,7,0,0,3,24,1,311
7_1,2005-05-01,33,5,0,0,0,0,1,1,0,0,0,0,70,2,22,15,0,6,12,34,4,0,74,2,20,3,11,48,2,0,0,1,30,2,341
7_1,2005-06-01,29,2,0,0,0,0,0,0,0,0,0,0,55,1,28,19,2,5,9,36,6,0,64,1,15,3,7,67,10,0,0,0,17,5,317
7_1,2005-07-01,21,11,0,1,0,0,0,0,0,0,0,0,54,0,27,22,0,5,6,54,7,0,72,4,21,1,11,58,6,0,0,2,31,5,361
7_1,2005-08-01,27,6,0,0,0,0,1,0,0,0,0,0,59,4,29,24,0,6,1,50,17,0,82,3,21,2,7,43,4,0,0,1,20,2,339
7_1,2005-09-01,16,0,0,0,0,0,0,0,0,0,0,0,67,2,29,22,1,3,8,59,10,0,73,3,21,6,15,50,5,0,0,1,21,3,372
7_1,2005-10-01,19,5,0,0,0,0,1,0,0,0,0,0,57,2,37,32,0,8,13,52,7,1,71,2,15,6,13,57,4,0,0,0,20,5,377
7_1,2005-11-01,24,3,0,0,0,0,2,0,0,0,0,0,70,4,28,21,0,7,8,65,16,2,79,5,26,5,20,43,4,0,0,1,29,9,395
7_1,2005-12-01,24,6,0,0,0,0,0,0,0,0,0,0,68,6,27,22,0,1,4,64,13,0,76,4,26,3,12,50,5,0,0,1,24,4,374
7_1,2006-01-01,34,7,0,0,0,0,1,0,0,0,0,0,79,3,31,24,0,2,5,59,9,3,83,6,20,8,10,59,7,0,0,0,31,5,412
7_1,2006-02-01,21,6,0,0,0,0,3,0,0,0,0,0,65,2,29,23,0,4,7,38,8,2,69,3,19,3,10,58,6,0,0,0,30,7,356
7_1,2006-03-01,29,5,0,0,0,0,0,0,0,0,0,0,80,0,28,23,0,4,11,57,4,4,93,3,32,8,7,66,7,0,0,1,27,2,419
7_1,2006-04-01,20,2,0,0,1,0,0,0,0,0,0,0,69,2,27,23,0,5,7,51,10,0,78,0,29,5,10,47,1,0,0,0,18,3,350
7_1,2006-05-01,31,5,0,0,0,0,1,0,0,0,0,0,90,2,33,30,0,2,6,64,10,3,90,2,27,2,13,62,8,0,0,1,33,3,451
7_1,2006-06-01,21,3,1,0,0,0,0,0,0,0,0,0,60,1,39,32,0,3,5,35,6,0,84,4,16,7,18,60,4,0,0,0,29,5,405
7_1,2006-07-01,14,7,0,0,0,0,1,0,0,0,0,0,69,2,27,18,0,4,9,59,5,3,83,4,23,6,10,53,9,0,0,1,27,3,399
7_1,2006-08-01,18,10,0,0,0,0,1,0,0,0,0,0,75,2,32,25,2,2,6,57,8,3,79,1,25,4,13,52,7,0,0,3,31,4,397
7_1,2006-09-01,22,4,0,1,0,0,1,0,0,0,0,0,52,5,34,26,0,2,7,54,3,1,70,2,23,5,10,42,5,0,0,0,31,2,350
7_1,2006-10-01,30,4,0,0,0,0,1,0,0,0,0,0,73,5,33,27,0,4,2,43,5,4,90,10,27,7,14,58,8,0,0,3,28,6,399
7_1,2006-11-01,30,9,0,0,0,0,0,0,0,0,0,0,56,3,38,34,0,3,3,54,11,3,69,6,12,4,9,63,9,0,0,0,23,8,366
7_1,2006-12-01,19,4,0,1,0,0,0,0,0,0,0,0,65,4,35,28,0,6,10,51,7,6,78,2,28,2,9,53,4,0,0,0,31,1,383
7_1,2007-01-01,31,6,0,0,0,0,0,0,0,0,0,0,75,1,32,27,0,6,9,52,6,0,86,3,24,1,7,67,4,0,0,2,25,7,408
7_1,2007-02-01,19,6,0,0,0,0,2,0,0,0,0,0,61,2,26,19,0,5,10,55,9,1,82,3,23,5,6,61,5,0,0,1,20,4,378
7_1,2007-03-01,23,4,0,0,0,0,1,0,0,0,0,0,54,5,33,27,0,2,5,58,9,1,90,1,21,5,13,59,3,0,0,2,33,3,411
7_1,2007-04-01,28,11,0,0,0,0,2,0,0,0,0,0,65,2,31,21,0,3,8,47,9,2,71,3,23,6,21,61,5,0,0,1,23,4,390
7_1,2007-05-01,37,3,0,0,0,0,1,0,0,0,0,0,61,2,25,17,1,5,9,40,4,0,89,4,22,5,18,54,2,0,0,3,24,4,392
